timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/23 17:36:03.166, 0, 937 MHz, 405 MHz, 40.58 W, 40, 13 %, 3179 MiB
2026/09/23 17:36:03.166, 1, 2782 MHz, 14001 MHz, 599.89 W, 69, 100 %, 395 MiB
2026/09/23 17:36:04.168, 0, 1005 MHz, 810 MHz, 41.15 W, 40, 8 %, 3179 MiB
2026/09/23 17:36:04.168, 1, 2782 MHz, 14001 MHz, 600.02 W, 69, 100 %, 395 MiB
2026/09/23 17:36:05.169, 0, 990 MHz, 405 MHz, 39.66 W, 40, 7 %, 3179 MiB
2026/09/23 17:36:05.169, 1, 2782 MHz, 14001 MHz, 600.05 W, 69, 100 %, 395 MiB
2026/09/23 17:36:06.184, 0, 1027 MHz, 810 MHz, 39.89 W, 40, 7 %, 3179 MiB
2026/09/23 17:36:06.184, 1, 2790 MHz, 14001 MHz, 599.94 W, 69, 100 %, 395 MiB
2026/09/23 17:36:07.186, 0, 1620 MHz, 7001 MHz, 43.43 W, 40, 4 %, 3179 MiB
2026/09/23 17:36:07.186, 1, 2782 MHz, 14001 MHz, 600.10 W, 69, 100 %, 395 MiB
2026/09/23 17:36:08.186, 0, 1530 MHz, 7001 MHz, 48.98 W, 40, 3 %, 3179 MiB
2026/09/23 17:36:08.186, 1, 2782 MHz, 14001 MHz, 599.95 W, 69, 100 %, 395 MiB
2026/09/23 17:36:09.200, 0, 742 MHz, 810 MHz, 45.28 W, 40, 14 %, 3179 MiB
2026/09/23 17:36:09.200, 1, 2782 MHz, 14001 MHz, 599.97 W, 69, 100 %, 395 MiB
2026/09/23 17:36:10.202, 0, 735 MHz, 405 MHz, 37.95 W, 40, 22 %, 3179 MiB
2026/09/23 17:36:10.202, 1, 2782 MHz, 14001 MHz, 599.87 W, 69, 100 %, 395 MiB
2026/09/23 17:36:11.210, 0, 990 MHz, 405 MHz, 39.33 W, 40, 16 %, 3179 MiB
2026/09/23 17:36:11.210, 1, 2782 MHz, 14001 MHz, 600.12 W, 69, 100 %, 395 MiB
2026/09/23 17:36:12.216, 0, 1042 MHz, 810 MHz, 39.46 W, 40, 11 %, 3179 MiB
2026/09/23 17:36:12.216, 1, 2782 MHz, 14001 MHz, 600.04 W, 69, 100 %, 395 MiB
2026/09/23 17:36:13.217, 0, 1050 MHz, 810 MHz, 40.16 W, 40, 11 %, 3179 MiB
2026/09/23 17:36:13.217, 1, 2775 MHz, 14001 MHz, 600.05 W, 69, 100 %, 395 MiB
2026/09/23 17:36:14.218, 0, 1132 MHz, 810 MHz, 40.82 W, 40, 14 %, 3179 MiB
2026/09/23 17:36:14.218, 1, 2782 MHz, 14001 MHz, 599.71 W, 69, 100 %, 395 MiB
2026/09/23 17:36:15.221, 0, 1207 MHz, 810 MHz, 42.59 W, 40, 7 %, 3179 MiB
2026/09/23 17:36:15.221, 1, 2782 MHz, 14001 MHz, 600.27 W, 69, 100 %, 395 MiB
2026/09/23 17:36:16.227, 0, 1162 MHz, 810 MHz, 42.74 W, 40, 19 %, 3179 MiB
2026/09/23 17:36:16.227, 1, 2857 MHz, 14001 MHz, 455.01 W, 56, 100 %, 18 MiB
2026/09/23 17:36:17.231, 0, 960 MHz, 405 MHz, 41.72 W, 40, 14 %, 3179 MiB
2026/09/23 17:36:17.231, 1, 2955 MHz, 14001 MHz, 95.94 W, 54, 0 %, 28 MiB
2026/09/23 17:36:18.232, 0, 1035 MHz, 810 MHz, 41.51 W, 40, 28 %, 3179 MiB
2026/09/23 17:36:18.232, 1, 2617 MHz, 14001 MHz, 164.27 W, 65, 0 %, 394 MiB
2026/09/23 17:36:19.234, 0, 1087 MHz, 810 MHz, 41.20 W, 40, 19 %, 3179 MiB
2026/09/23 17:36:19.234, 1, 2902 MHz, 14001 MHz, 571.18 W, 67, 96 %, 394 MiB
2026/09/23 17:36:20.249, 0, 1162 MHz, 810 MHz, 40.53 W, 40, 7 %, 3179 MiB
2026/09/23 17:36:20.249, 1, 2895 MHz, 14001 MHz, 577.16 W, 67, 95 %, 394 MiB
2026/09/23 17:36:21.254, 0, 1102 MHz, 810 MHz, 40.97 W, 40, 15 %, 3179 MiB
2026/09/23 17:36:21.254, 1, 2895 MHz, 14001 MHz, 581.97 W, 70, 95 %, 394 MiB
2026/09/23 17:36:22.256, 0, 1305 MHz, 810 MHz, 44.44 W, 40, 23 %, 3179 MiB
2026/09/23 17:36:22.256, 1, 2820 MHz, 14001 MHz, 603.20 W, 69, 94 %, 394 MiB
2026/09/23 17:36:23.258, 0, 960 MHz, 405 MHz, 41.59 W, 40, 7 %, 3179 MiB
2026/09/23 17:36:23.258, 1, 2820 MHz, 14001 MHz, 599.59 W, 69, 95 %, 394 MiB
2026/09/23 17:36:24.263, 0, 1237 MHz, 810 MHz, 43.14 W, 40, 7 %, 3179 MiB
2026/09/23 17:36:24.263, 1, 2820 MHz, 14001 MHz, 600.85 W, 69, 94 %, 394 MiB
2026/09/23 17:36:25.274, 0, 1080 MHz, 810 MHz, 43.11 W, 40, 16 %, 3179 MiB
2026/09/23 17:36:25.274, 1, 2812 MHz, 14001 MHz, 599.30 W, 69, 95 %, 394 MiB
2026/09/23 17:36:26.276, 0, 1027 MHz, 405 MHz, 41.89 W, 40, 11 %, 3179 MiB
2026/09/23 17:36:26.276, 1, 2820 MHz, 14001 MHz, 600.28 W, 69, 95 %, 394 MiB
2026/09/23 17:36:27.277, 0, 1102 MHz, 810 MHz, 42.08 W, 40, 10 %, 3179 MiB
2026/09/23 17:36:27.277, 1, 2820 MHz, 14001 MHz, 599.66 W, 69, 94 %, 394 MiB
2026/09/23 17:36:28.283, 0, 1117 MHz, 810 MHz, 42.80 W, 40, 11 %, 3179 MiB
2026/09/23 17:36:28.283, 1, 2820 MHz, 14001 MHz, 600.75 W, 69, 95 %, 394 MiB
2026/09/23 17:36:29.289, 0, 1072 MHz, 810 MHz, 42.13 W, 40, 15 %, 3179 MiB
2026/09/23 17:36:29.289, 1, 2820 MHz, 14001 MHz, 599.15 W, 69, 94 %, 394 MiB
2026/09/23 17:36:30.295, 0, 1155 MHz, 810 MHz, 42.96 W, 40, 34 %, 3179 MiB
2026/09/23 17:36:30.295, 1, 2820 MHz, 14001 MHz, 600.71 W, 69, 94 %, 394 MiB
2026/09/23 17:36:31.299, 0, 1125 MHz, 810 MHz, 42.24 W, 40, 14 %, 3179 MiB
2026/09/23 17:36:31.299, 1, 2812 MHz, 14001 MHz, 599.86 W, 69, 95 %, 394 MiB
2026/09/23 17:36:32.302, 0, 1042 MHz, 810 MHz, 42.26 W, 40, 27 %, 3179 MiB
2026/09/23 17:36:32.302, 1, 2812 MHz, 14001 MHz, 600.46 W, 69, 94 %, 394 MiB
2026/09/23 17:36:33.304, 0, 1020 MHz, 405 MHz, 42.29 W, 40, 22 %, 3179 MiB
2026/09/23 17:36:33.304, 1, 2812 MHz, 14001 MHz, 599.90 W, 69, 95 %, 394 MiB
2026/09/23 17:36:34.310, 0, 1072 MHz, 810 MHz, 40.86 W, 41, 15 %, 3179 MiB
2026/09/23 17:36:34.310, 1, 2820 MHz, 14001 MHz, 600.15 W, 69, 95 %, 394 MiB
2026/09/23 17:36:35.316, 0, 1177 MHz, 810 MHz, 42.79 W, 41, 7 %, 3179 MiB
2026/09/23 17:36:35.316, 1, 2812 MHz, 14001 MHz, 600.47 W, 69, 94 %, 394 MiB
2026/09/23 17:36:36.316, 0, 1200 MHz, 810 MHz, 42.82 W, 41, 11 %, 3179 MiB
2026/09/23 17:36:36.316, 1, 2812 MHz, 14001 MHz, 600.04 W, 69, 95 %, 394 MiB
2026/09/23 17:36:37.319, 0, 1162 MHz, 810 MHz, 43.26 W, 41, 17 %, 3179 MiB
2026/09/23 17:36:37.319, 1, 2820 MHz, 14001 MHz, 599.42 W, 69, 95 %, 394 MiB
2026/09/23 17:36:38.325, 0, 1245 MHz, 810 MHz, 43.20 W, 41, 14 %, 3179 MiB
2026/09/23 17:36:38.325, 1, 2812 MHz, 14001 MHz, 600.84 W, 69, 95 %, 394 MiB
2026/09/23 17:36:39.340, 0, 1012 MHz, 405 MHz, 40.93 W, 41, 20 %, 3179 MiB
2026/09/23 17:36:39.340, 1, 2812 MHz, 14001 MHz, 599.68 W, 69, 95 %, 394 MiB
2026/09/23 17:36:40.346, 0, 1095 MHz, 810 MHz, 41.11 W, 41, 8 %, 3179 MiB
2026/09/23 17:36:40.346, 1, 2812 MHz, 14001 MHz, 600.23 W, 69, 94 %, 394 MiB
2026/09/23 17:36:41.352, 0, 1072 MHz, 405 MHz, 41.23 W, 41, 22 %, 3179 MiB
2026/09/23 17:36:41.352, 1, 2812 MHz, 14001 MHz, 540.97 W, 58, 95 %, 18 MiB
2026/09/23 17:36:42.357, 0, 1080 MHz, 810 MHz, 41.06 W, 41, 7 %, 3179 MiB
2026/09/23 17:36:42.357, 1, 2955 MHz, 14001 MHz, 97.30 W, 54, 0 %, 18 MiB
2026/09/23 17:36:43.362, 0, 1237 MHz, 810 MHz, 42.07 W, 41, 10 %, 3179 MiB
2026/09/23 17:36:43.362, 1, 2902 MHz, 14001 MHz, 294.07 W, 67, 0 %, 394 MiB
2026/09/23 17:36:44.366, 0, 1065 MHz, 810 MHz, 41.48 W, 41, 11 %, 3179 MiB
2026/09/23 17:36:44.366, 1, 2902 MHz, 14001 MHz, 591.75 W, 67, 100 %, 394 MiB
2026/09/23 17:36:45.369, 0, 1035 MHz, 810 MHz, 40.43 W, 41, 0 %, 3179 MiB
2026/09/23 17:36:45.369, 1, 2895 MHz, 14001 MHz, 596.59 W, 68, 100 %, 394 MiB
2026/09/23 17:36:46.370, 0, 765 MHz, 405 MHz, 36.56 W, 41, 0 %, 3179 MiB
2026/09/23 17:36:46.370, 1, 2820 MHz, 14001 MHz, 605.49 W, 69, 100 %, 394 MiB
2026/09/23 17:36:47.385, 0, 600 MHz, 405 MHz, 34.83 W, 41, 0 %, 3179 MiB
2026/09/23 17:36:47.385, 1, 2790 MHz, 14001 MHz, 600.46 W, 69, 100 %, 394 MiB
2026/09/23 17:36:48.401, 0, 585 MHz, 405 MHz, 34.42 W, 41, 14 %, 3179 MiB
2026/09/23 17:36:48.401, 1, 2790 MHz, 14001 MHz, 600.12 W, 69, 100 %, 394 MiB
2026/09/23 17:36:49.404, 0, 435 MHz, 405 MHz, 33.51 W, 41, 0 %, 3179 MiB
2026/09/23 17:36:49.404, 1, 2790 MHz, 14001 MHz, 599.99 W, 69, 100 %, 394 MiB
2026/09/23 17:36:50.408, 0, 457 MHz, 405 MHz, 33.89 W, 41, 1 %, 3180 MiB
2026/09/23 17:36:50.408, 1, 2790 MHz, 14001 MHz, 599.86 W, 69, 100 %, 394 MiB
2026/09/23 17:36:51.413, 0, 405 MHz, 405 MHz, 33.33 W, 41, 0 %, 3180 MiB
2026/09/23 17:36:51.413, 1, 2790 MHz, 14001 MHz, 599.97 W, 69, 100 %, 394 MiB
2026/09/23 17:36:52.418, 0, 1027 MHz, 810 MHz, 36.90 W, 41, 34 %, 3180 MiB
2026/09/23 17:36:52.418, 1, 2790 MHz, 14001 MHz, 600.11 W, 69, 100 %, 394 MiB
2026/09/23 17:36:53.423, 0, 802 MHz, 405 MHz, 37.26 W, 41, 0 %, 3180 MiB
2026/09/23 17:36:53.423, 1, 2790 MHz, 14001 MHz, 599.97 W, 69, 100 %, 394 MiB
2026/09/23 17:36:54.423, 0, 615 MHz, 405 MHz, 34.93 W, 41, 0 %, 3180 MiB
2026/09/23 17:36:54.423, 1, 2790 MHz, 14001 MHz, 599.83 W, 69, 100 %, 394 MiB
2026/09/23 17:36:55.424, 0, 495 MHz, 405 MHz, 34.12 W, 41, 0 %, 3180 MiB
2026/09/23 17:36:55.424, 1, 2790 MHz, 14001 MHz, 599.99 W, 69, 100 %, 394 MiB
2026/09/23 17:36:56.439, 0, 412 MHz, 405 MHz, 33.68 W, 41, 0 %, 3180 MiB
2026/09/23 17:36:56.439, 1, 2790 MHz, 14001 MHz, 600.15 W, 69, 100 %, 394 MiB
2026/09/23 17:36:57.446, 0, 1897 MHz, 14001 MHz, 58.88 W, 42, 1 %, 3179 MiB
2026/09/23 17:36:57.446, 1, 2790 MHz, 14001 MHz, 599.80 W, 69, 100 %, 394 MiB
2026/09/23 17:36:58.460, 0, 885 MHz, 7001 MHz, 55.66 W, 41, 1 %, 3179 MiB
2026/09/23 17:36:58.460, 1, 2790 MHz, 14001 MHz, 600.23 W, 69, 100 %, 394 MiB
2026/09/23 17:36:59.475, 0, 1102 MHz, 810 MHz, 43.67 W, 41, 27 %, 3210 MiB
2026/09/23 17:36:59.475, 1, 2790 MHz, 14001 MHz, 599.72 W, 69, 100 %, 394 MiB
2026/09/23 17:37:00.478, 0, 1072 MHz, 810 MHz, 41.40 W, 41, 15 %, 3210 MiB
2026/09/23 17:37:00.478, 1, 2790 MHz, 14001 MHz, 600.24 W, 69, 100 %, 394 MiB
2026/09/23 17:37:01.481, 0, 1635 MHz, 7001 MHz, 47.47 W, 42, 42 %, 3186 MiB
2026/09/23 17:37:01.481, 1, 2790 MHz, 14001 MHz, 600.16 W, 69, 100 %, 394 MiB
2026/09/23 17:37:02.495, 0, 1672 MHz, 7001 MHz, 50.27 W, 42, 3 %, 3186 MiB
2026/09/23 17:37:02.495, 1, 2790 MHz, 14001 MHz, 599.97 W, 69, 100 %, 394 MiB
2026/09/23 17:37:03.503, 0, 945 MHz, 810 MHz, 44.20 W, 41, 16 %, 3186 MiB
2026/09/23 17:37:03.503, 1, 2790 MHz, 14001 MHz, 599.88 W, 69, 100 %, 394 MiB
2026/09/23 17:37:04.508, 0, 1965 MHz, 14001 MHz, 51.06 W, 42, 53 %, 3180 MiB
2026/09/23 17:37:04.508, 1, 2790 MHz, 14001 MHz, 599.96 W, 69, 100 %, 394 MiB
2026/09/23 17:37:05.509, 0, 1920 MHz, 14001 MHz, 61.16 W, 42, 3 %, 3178 MiB
2026/09/23 17:37:05.509, 1, 2955 MHz, 14001 MHz, 387.03 W, 55, 100 %, 18 MiB
2026/09/23 17:37:06.510, 0, 915 MHz, 810 MHz, 50.36 W, 42, 3 %, 3178 MiB
2026/09/23 17:37:06.510, 1, 2955 MHz, 14001 MHz, 96.83 W, 54, 0 %, 735 MiB
2026/09/23 17:37:07.523, 0, 840 MHz, 810 MHz, 40.98 W, 41, 22 %, 3178 MiB
2026/09/23 17:37:07.523, 1, 2782 MHz, 14001 MHz, 549.22 W, 68, 97 %, 735 MiB
2026/09/23 17:37:08.525, 0, 1267 MHz, 810 MHz, 42.94 W, 42, 17 %, 3178 MiB
2026/09/23 17:37:08.525, 1, 2775 MHz, 14001 MHz, 599.86 W, 68, 96 %, 735 MiB
2026/09/23 17:37:09.537, 0, 1162 MHz, 810 MHz, 43.08 W, 42, 13 %, 3178 MiB
2026/09/23 17:37:09.537, 1, 2775 MHz, 14001 MHz, 600.06 W, 68, 96 %, 735 MiB
2026/09/23 17:37:10.551, 0, 1215 MHz, 810 MHz, 43.07 W, 42, 34 %, 3178 MiB
2026/09/23 17:37:10.551, 1, 2782 MHz, 14001 MHz, 599.63 W, 68, 96 %, 735 MiB
2026/09/23 17:37:11.565, 0, 907 MHz, 405 MHz, 39.97 W, 41, 0 %, 3178 MiB
2026/09/23 17:37:11.565, 1, 2767 MHz, 14001 MHz, 600.45 W, 68, 96 %, 735 MiB
2026/09/23 17:37:12.581, 0, 735 MHz, 405 MHz, 37.50 W, 41, 0 %, 3178 MiB
2026/09/23 17:37:12.581, 1, 2760 MHz, 14001 MHz, 600.01 W, 68, 97 %, 735 MiB
2026/09/23 17:37:13.595, 0, 727 MHz, 405 MHz, 36.95 W, 41, 0 %, 3178 MiB
2026/09/23 17:37:13.595, 1, 2760 MHz, 14001 MHz, 599.88 W, 68, 97 %, 735 MiB
2026/09/23 17:37:14.597, 0, 712 MHz, 405 MHz, 36.37 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:14.597, 1, 2760 MHz, 14001 MHz, 600.12 W, 68, 97 %, 735 MiB
2026/09/23 17:37:15.603, 0, 615 MHz, 405 MHz, 35.95 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:15.603, 1, 2760 MHz, 14001 MHz, 599.99 W, 68, 97 %, 735 MiB
2026/09/23 17:37:16.604, 0, 585 MHz, 405 MHz, 36.26 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:16.604, 1, 2760 MHz, 14001 MHz, 600.02 W, 68, 97 %, 735 MiB
2026/09/23 17:37:17.606, 0, 510 MHz, 405 MHz, 35.86 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:17.606, 1, 2752 MHz, 14001 MHz, 600.20 W, 68, 97 %, 735 MiB
2026/09/23 17:37:18.609, 0, 532 MHz, 405 MHz, 35.56 W, 41, 12 %, 3178 MiB
2026/09/23 17:37:18.609, 1, 2767 MHz, 14001 MHz, 599.66 W, 69, 97 %, 735 MiB
2026/09/23 17:37:19.624, 0, 510 MHz, 405 MHz, 35.62 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:19.624, 1, 2760 MHz, 14001 MHz, 600.06 W, 69, 97 %, 735 MiB
2026/09/23 17:37:20.640, 0, 510 MHz, 405 MHz, 35.49 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:20.640, 1, 2760 MHz, 14001 MHz, 600.04 W, 68, 97 %, 735 MiB
2026/09/23 17:37:21.643, 0, 510 MHz, 405 MHz, 36.26 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:21.643, 1, 2760 MHz, 14001 MHz, 599.79 W, 69, 97 %, 735 MiB
2026/09/23 17:37:22.656, 0, 540 MHz, 405 MHz, 36.24 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:22.656, 1, 2752 MHz, 14001 MHz, 600.22 W, 69, 97 %, 735 MiB
2026/09/23 17:37:23.662, 0, 495 MHz, 405 MHz, 36.26 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:23.662, 1, 2752 MHz, 14001 MHz, 600.17 W, 69, 97 %, 735 MiB
2026/09/23 17:37:24.664, 0, 502 MHz, 405 MHz, 35.48 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:24.664, 1, 2745 MHz, 14001 MHz, 600.07 W, 69, 97 %, 735 MiB
2026/09/23 17:37:25.677, 0, 487 MHz, 405 MHz, 35.79 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:25.677, 1, 2767 MHz, 14001 MHz, 599.65 W, 69, 97 %, 735 MiB
2026/09/23 17:37:26.680, 0, 495 MHz, 405 MHz, 36.54 W, 41, 6 %, 3178 MiB
2026/09/23 17:37:26.680, 1, 2752 MHz, 14001 MHz, 600.30 W, 69, 97 %, 735 MiB
2026/09/23 17:37:27.683, 0, 525 MHz, 405 MHz, 36.06 W, 42, 6 %, 3178 MiB
2026/09/23 17:37:27.683, 1, 2752 MHz, 14001 MHz, 599.82 W, 69, 97 %, 735 MiB
2026/09/23 17:37:28.689, 0, 525 MHz, 405 MHz, 36.49 W, 42, 6 %, 3178 MiB
2026/09/23 17:37:28.689, 1, 2752 MHz, 14001 MHz, 600.02 W, 69, 97 %, 735 MiB
2026/09/23 17:37:29.693, 0, 510 MHz, 405 MHz, 35.46 W, 42, 6 %, 3178 MiB
2026/09/23 17:37:29.693, 1, 2752 MHz, 14001 MHz, 600.04 W, 69, 97 %, 735 MiB
2026/09/23 17:37:30.695, 0, 487 MHz, 405 MHz, 36.88 W, 42, 8 %, 3180 MiB
2026/09/23 17:37:30.695, 1, 2752 MHz, 14001 MHz, 600.05 W, 69, 97 %, 735 MiB
2026/09/23 17:37:31.696, 0, 487 MHz, 405 MHz, 36.20 W, 42, 6 %, 3180 MiB
2026/09/23 17:37:31.696, 1, 2752 MHz, 14001 MHz, 600.07 W, 69, 97 %, 735 MiB
2026/09/23 17:37:32.712, 0, 517 MHz, 405 MHz, 36.60 W, 42, 6 %, 3180 MiB
2026/09/23 17:37:32.712, 1, 2752 MHz, 14001 MHz, 600.01 W, 69, 97 %, 18 MiB
2026/09/23 17:37:33.718, 0, 562 MHz, 405 MHz, 35.67 W, 42, 6 %, 3180 MiB
2026/09/23 17:37:33.718, 1, 2955 MHz, 14001 MHz, 208.98 W, 55, 0 %, 24 MiB
2026/09/23 17:37:34.721, 0, 517 MHz, 405 MHz, 35.51 W, 42, 6 %, 3180 MiB
2026/09/23 17:37:34.721, 1, 2865 MHz, 14001 MHz, 295.04 W, 68, 7 %, 735 MiB
2026/09/23 17:37:35.724, 0, 502 MHz, 405 MHz, 36.31 W, 42, 7 %, 3179 MiB
2026/09/23 17:37:35.724, 1, 2752 MHz, 14001 MHz, 601.02 W, 68, 100 %, 735 MiB
2026/09/23 17:37:36.729, 0, 517 MHz, 405 MHz, 36.13 W, 42, 6 %, 3179 MiB
2026/09/23 17:37:36.729, 1, 2745 MHz, 14001 MHz, 600.10 W, 68, 100 %, 735 MiB
2026/09/23 17:37:37.735, 0, 585 MHz, 405 MHz, 37.04 W, 42, 6 %, 3179 MiB
2026/09/23 17:37:37.735, 1, 2752 MHz, 14001 MHz, 599.82 W, 68, 100 %, 735 MiB
2026/09/23 17:37:38.751, 0, 495 MHz, 405 MHz, 35.88 W, 42, 6 %, 3179 MiB
2026/09/23 17:37:38.751, 1, 2745 MHz, 14001 MHz, 600.17 W, 68, 100 %, 735 MiB
2026/09/23 17:37:39.753, 0, 487 MHz, 405 MHz, 36.16 W, 42, 2 %, 3179 MiB
2026/09/23 17:37:39.753, 1, 2737 MHz, 14001 MHz, 600.05 W, 69, 100 %, 735 MiB
2026/09/23 17:37:40.754, 0, 487 MHz, 405 MHz, 35.15 W, 42, 2 %, 3179 MiB
2026/09/23 17:37:40.754, 1, 2737 MHz, 14001 MHz, 600.02 W, 69, 100 %, 735 MiB
2026/09/23 17:37:41.757, 0, 480 MHz, 405 MHz, 35.76 W, 42, 2 %, 3179 MiB
2026/09/23 17:37:41.757, 1, 2730 MHz, 14001 MHz, 600.17 W, 69, 100 %, 735 MiB
2026/09/23 17:37:42.766, 0, 540 MHz, 405 MHz, 36.10 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:42.766, 1, 2730 MHz, 14001 MHz, 600.02 W, 69, 100 %, 735 MiB
2026/09/23 17:37:43.772, 0, 532 MHz, 405 MHz, 36.21 W, 42, 3 %, 3179 MiB
2026/09/23 17:37:43.772, 1, 2730 MHz, 14001 MHz, 600.06 W, 69, 100 %, 735 MiB
2026/09/23 17:37:44.777, 0, 510 MHz, 405 MHz, 35.20 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:44.777, 1, 2730 MHz, 14001 MHz, 599.56 W, 69, 100 %, 735 MiB
2026/09/23 17:37:45.781, 0, 547 MHz, 405 MHz, 35.24 W, 42, 6 %, 3179 MiB
2026/09/23 17:37:45.781, 1, 2730 MHz, 14001 MHz, 600.25 W, 69, 100 %, 735 MiB
2026/09/23 17:37:46.785, 0, 540 MHz, 405 MHz, 35.99 W, 42, 4 %, 3179 MiB
2026/09/23 17:37:46.785, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 100 %, 735 MiB
2026/09/23 17:37:47.793, 0, 495 MHz, 405 MHz, 36.35 W, 42, 2 %, 3179 MiB
2026/09/23 17:37:47.793, 1, 2730 MHz, 14001 MHz, 599.97 W, 69, 100 %, 735 MiB
2026/09/23 17:37:48.804, 0, 487 MHz, 405 MHz, 35.87 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:48.804, 1, 2730 MHz, 14001 MHz, 600.01 W, 69, 100 %, 735 MiB
2026/09/23 17:37:49.808, 0, 525 MHz, 405 MHz, 35.60 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:49.808, 1, 2730 MHz, 14001 MHz, 600.07 W, 69, 100 %, 735 MiB
2026/09/23 17:37:50.809, 0, 570 MHz, 405 MHz, 36.53 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:50.809, 1, 2722 MHz, 14001 MHz, 599.98 W, 69, 100 %, 735 MiB
2026/09/23 17:37:51.818, 0, 555 MHz, 405 MHz, 35.85 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:51.818, 1, 2722 MHz, 14001 MHz, 600.01 W, 69, 100 %, 735 MiB
2026/09/23 17:37:52.824, 0, 450 MHz, 405 MHz, 35.17 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:52.824, 1, 2730 MHz, 14001 MHz, 599.76 W, 69, 100 %, 735 MiB
2026/09/23 17:37:53.839, 0, 495 MHz, 405 MHz, 35.83 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:53.839, 1, 2730 MHz, 14001 MHz, 600.03 W, 69, 100 %, 735 MiB
2026/09/23 17:37:54.845, 0, 555 MHz, 405 MHz, 35.88 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:54.845, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 100 %, 735 MiB
2026/09/23 17:37:55.851, 0, 547 MHz, 405 MHz, 36.51 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:55.851, 1, 2730 MHz, 14001 MHz, 599.88 W, 69, 100 %, 735 MiB
2026/09/23 17:37:56.852, 0, 480 MHz, 405 MHz, 35.12 W, 42, 1 %, 3179 MiB
2026/09/23 17:37:56.852, 1, 2730 MHz, 14001 MHz, 600.25 W, 69, 100 %, 735 MiB
2026/09/23 17:37:57.857, 0, 510 MHz, 405 MHz, 35.77 W, 42, 0 %, 3179 MiB
2026/09/23 17:37:57.857, 1, 2722 MHz, 14001 MHz, 600.01 W, 69, 100 %, 735 MiB
2026/09/23 17:37:58.860, 0, 532 MHz, 405 MHz, 35.66 W, 42, 0 %, 3179 MiB
2026/09/23 17:37:58.860, 1, 2722 MHz, 14001 MHz, 600.00 W, 69, 100 %, 735 MiB
2026/09/23 17:37:59.868, 0, 525 MHz, 405 MHz, 36.00 W, 42, 0 %, 3179 MiB
2026/09/23 17:37:59.868, 1, 2955 MHz, 14001 MHz, 375.24 W, 56, 0 %, 18 MiB
2026/09/23 17:38:00.872, 0, 472 MHz, 405 MHz, 34.79 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:00.872, 1, 2955 MHz, 14001 MHz, 97.11 W, 54, 0 %, 735 MiB
2026/09/23 17:38:01.876, 0, 532 MHz, 405 MHz, 35.86 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:01.876, 1, 2865 MHz, 14001 MHz, 412.92 W, 67, 97 %, 735 MiB
2026/09/23 17:38:02.879, 0, 480 MHz, 405 MHz, 35.42 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:02.879, 1, 2857 MHz, 14001 MHz, 600.04 W, 67, 98 %, 735 MiB
2026/09/23 17:38:03.886, 0, 472 MHz, 405 MHz, 35.42 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:03.886, 1, 2850 MHz, 14001 MHz, 599.98 W, 68, 98 %, 735 MiB
2026/09/23 17:38:04.888, 0, 480 MHz, 405 MHz, 35.51 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:04.888, 1, 2850 MHz, 14001 MHz, 599.89 W, 68, 97 %, 735 MiB
2026/09/23 17:38:05.899, 0, 517 MHz, 405 MHz, 35.36 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:05.899, 1, 2850 MHz, 14001 MHz, 600.22 W, 68, 98 %, 735 MiB
2026/09/23 17:38:06.907, 0, 577 MHz, 405 MHz, 36.63 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:06.907, 1, 2797 MHz, 14001 MHz, 599.26 W, 69, 97 %, 735 MiB
2026/09/23 17:38:07.914, 0, 540 MHz, 405 MHz, 36.54 W, 42, 0 %, 3179 MiB
2026/09/23 17:38:07.914, 1, 2767 MHz, 14001 MHz, 599.98 W, 68, 97 %, 735 MiB
